gene,di_raw,di_raw_ci_low,di_raw_ci_high,magnitude_cv,mean_norm,n_contexts,di_corrected,di_corrected_ci_low,di_corrected_ci_high,dataset
PFN4,0.8889458129085234,0.36211963473759,0.8889458129085234,0.04868197197413133,11.837856763370086,5,1.0386512316073009,0.5118250534363675,1.0386512316073009,JUMP-CP_ORF
PGAM2,0.765580467540201,0.34826546091482924,0.7655804675402011,0.04729997139547226,11.670376199674783,5,0.9131678721074429,0.4958528654820711,0.913167872107443,JUMP-CP_ORF
PGAP2,0.834870180258476,0.35982345379395186,0.834870180258476,0.06978542506062589,13.704730428013875,5,1.008184695536967,0.5331379690724429,1.008184695536967,JUMP-CP_ORF
PGAP3,0.842164479760181,0.3588094455617058,0.842164479760181,0.062164215495767956,11.236837681474617,5,0.9842692140530171,0.5009141798545419,0.9842692140530171,JUMP-CP_ORF
PGAP4,0.9052190370578505,0.40258137923819015,0.9052190370578505,0.09144207138990745,13.164997299487686,5,1.071707910194629,0.5690702523749688,1.071707910194629,JUMP-CP_ORF
PGBD1,0.8676750044049473,0.45619246257944357,0.8676750044049473,0.08142634647908739,12.88275796115769,5,1.0305945863125314,0.6191120444870277,1.0305945863125314,JUMP-CP_ORF
PGBD4,0.849739487795118,0.37041461294486067,0.8497394877951181,0.13826158148370027,12.177752073175478,5,1.0037433340458843,0.524418459195627,1.0037433340458843,JUMP-CP_ORF
PGC,0.8926423939636602,0.3950723201862628,0.8926423939636602,0.07722038967706074,12.811785705195899,5,1.054664437447935,0.5570943636705377,1.054664437447935,JUMP-CP_ORF
PGD,0.9091367405794993,0.3830618828353355,0.9091367405794993,0.11518586145088171,12.48406686722841,5,1.067014344167761,0.5409394864235972,1.067014344167761,JUMP-CP_ORF
PGK1,0.9485503050180879,0.7323924639947665,0.9198457595917019,0.1906059889785513,15.567581356532738,10,1.1454230440360536,0.9292652030127321,1.1167184986096674,JUMP-CP_ORF
PGK2,0.9491142169932457,0.7430776398147064,0.921004007264733,0.06748229297795391,10.637720540585676,10,1.0836423194498255,0.8776057422712861,1.0555321097213126,JUMP-CP_ORF
PGLS,0.9684911225556793,0.7644861968278924,0.9409006994694962,0.04986169574554487,11.622819344632024,10,1.1154771075384062,0.9114721818106194,1.087886684452223,JUMP-CP_ORF
PGLYRP1,0.8213794481231316,0.3426005809873407,0.8213794481231316,0.08422041923105815,11.822726383743513,5,0.9708935230793427,0.49211465594355186,0.9708935230793427,JUMP-CP_ORF
PGLYRP3,0.7284687129698446,0.26979033092949456,0.7299927502416208,0.22690498102559292,12.7120927974207,5,0.8892300072494184,0.4305516252090683,0.8907540445211946,JUMP-CP_ORF
PGLYRP4,0.6028605539525383,0.276614272783964,0.6028605539525382,0.23226232602894062,16.01891920648884,5,0.8054410594313517,0.47919477826277734,0.8054410594313516,JUMP-CP_ORF
PGM1,0.9156586682373687,0.38047909612845154,0.9156586682373687,0.21523013673992225,12.75909145805267,5,1.077014322991886,0.5418347508829688,1.077014322991886,JUMP-CP_ORF
PGM2,0.9134881578565047,0.38840211749502884,0.9134881578565047,0.07589568407492477,12.539150406297768,5,1.0720623659437587,0.5469763255822827,1.0720623659437587,JUMP-CP_ORF
PGM2L1,0.8541985649433202,0.3775154842226647,0.8541985649433202,0.08015043964305935,10.612594855054303,5,0.9884089197410325,0.5117258390203769,0.9884089197410325,JUMP-CP_ORF
PGM3,0.9800038598052758,0.40126578177300554,0.9800038598052758,0.22060065314747748,12.133840490887533,5,1.1334523857862038,0.5547143077539335,1.1334523857862038,JUMP-CP_ORF
PGM5,0.8299107456352399,0.3423009075494108,0.8299107456352399,0.0427893520760958,12.27273899700303,5,0.9851158276744401,0.4975059895886109,0.9851158276744401,JUMP-CP_ORF
PGPEP1,0.9905325565748568,0.40410311947127087,0.9905325565748568,0.37499369325362,14.51938239688574,5,1.1741494278060842,0.5877199907024984,1.1741494278060842,JUMP-CP_ORF
PGRMC1,0.9068941190483708,0.4692929750143716,0.9068941190483708,0.05450849908266232,10.739526196449074,5,1.0427096892148229,0.6051085451808237,1.0427096892148229,JUMP-CP_ORF
PGRMC2,0.7875985305647308,0.33045225821457336,0.7875985305647308,0.09818414594593448,13.626189626039235,5,0.9599197931050292,0.5027735207548717,0.9599197931050292,JUMP-CP_ORF
PHACTR1,0.8484821883734648,0.36214533649628844,0.8484821883734648,0.10803859596724644,11.69667416472171,5,0.9964021656307613,0.510065313753585,0.9964021656307613,JUMP-CP_ORF
